index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
10	Hutust president Sylvestre Ntibantunganya kukutati ning ta otsis varjupaika USA suursaatkonnas Bujumburas.	President Sylvestre Ntibantunganyahu was overthrown and sought refuge in the US Embassy in Bujumbura.	[100, 85, 100]	95.0	[1.1249782957469103, 0.711760740297822, 1.32209936924058]	1.0529461350951042	-0.2535873055458069	0.9205508982260757
5322	Eestis Tallinnas hakkasid tasulisel parkimisalal saama tasuta parkida hübriidautod, mille süsinikdioksiidi emissioon on kuni 125 g/km.	In Tallinn, Estonia, hybrid cars emitted up to 125 g / km of carbon dioxide emissions were free of charge.	[34, 23, 45]	34.0	[-1.5133829711084976, -1.318230271796973, -0.952528152074385]	-1.2613804649932854	-0.3566448390483856	0.36097586796604014
4591	Euroopa jalgpalliliidu UEFA uueks presidendiks valiti 27 toetushäälega prantslane Michel Platini.	The new President of the European Football Union, UEFA, was elected by 27 French supporters Michel Platini.	[28, 18, 7]	17.666666666666668	[-1.4945771747762846, -2.2114672727261664, -1.8259099741437539]	-1.8439848072154017	-0.2221074551343917	0.22010947408018247
4853	Tegemist on viie tornikupliga kolmelöövilise ampiirstiilis katedraalkirikuga.	These are five storms with a three-strike amalgamated cathedral church.	[21, 29, 13]	21.0	[-2.080576466172854, -1.12785038341693, -2.10140748145577]	-1.7699447770151846	-0.5569304823875427	0.2380114210820266
6705	Edaspidi ei saada ÜRO nendesse riikidesse enam oma eksperte inimõiguste olukorda kontrollima.	The UN will no longer be able to send its experts to these countries to monitor the human rights situation.	[95, 99, 100]	98.0	[1.3203785039155547, 1.322790976880102, 1.3403513040085604]	1.3278402616014058	-0.4023419320583343	0.9870168365911255
2755	2014. aasta parima näituse auhind anti Rannarahva Muuseumile, parima püsiekspositsiooni auhind läks Haapsalu ja Läänemaa Muuseumidele.	The best exhibition prize for 2014 was awarded to the Rannan People's Muuseum, the best position prize went to Haapsalu and the Museues of the West.	[79, 55, 58]	64.0	[0.36164829155661904, -0.5219469148485164, -0.20768092291338958]	-0.1226598487350956	-0.495261400938034	0.6363041743840137
849	Presidendil on teatud piirangutega õigus pärast peaministri ja parlamendi mõlema koja esimehega konsulteerimist Rahvuskogu laiali saata.	The President has a certain unlimited right to dissolve the National Assembly after consulting the Prime Minister and the Presidents of both chambers of Parliament.	[77, 87, 97]	87.0	[0.36271858948898755, 0.7124885375901508, 1.1980287771688547]	0.7577453014159977	-0.2966638803482055	0.8491750537655468
5831	Iseenese armastaja samastab end armastatuga väga tugevalt.	Self-loving and identify with a loved one is very strong.	[44, 31, 18]	31.0	[-0.9182036874116812, -1.6442737776618106, -1.4768801787803418]	-1.346452547951278	-0.5819739103317261	0.34040650952126195
47	Koos peaminister Taavi Rõivasega kohtus ta ka Ukraina presidendi Petro Porošenko ja peaministri Arseni Jatsenjukiga.	Together with Prime Minister Taavi Ryang, he also met with the President of Ukraine, Petro Poroshenko, and Prime Minister Arsen Jatsenkiss.	[61, 81, 58]	66.66666666666667	[-0.30580685708679023, 0.5372396648934048, -0.20768092291338958]	0.0079172949644083	-0.3103378117084503	0.6678760835234274
2228	Idaosas oli tševade riik, kirdeosas bembade riik, põhjas Luapula alamjooksul lundade riik ja Zambezi ülemjooksul lozide riik.	In the eastern part, the charter state, the bona fide country in the north-east, the north of Luapula, was the country of ransom and the country of lozers in the upper upper Zambez.	[36, 26, 31]	31.0	[-0.9307614831741328, -1.3746544731431163, -1.0643904206235824]	-1.1232687923136104	-0.5970213413238525	0.39436953133923974
5154	Eestlastel polnud võimalik seda takistada, sest alles oli jäänud vähe suurtükke, ja neil oli laskemoona napilt.	The Estonians were unable to prevent it because there were few pieces of masses left and they had little ammunition.	[29, 42, 55]	42.0	[-1.12785038341693, -1.1643408202996632, -0.5389595118353006]	-0.9437169051839646	-0.5007206797599792	0.43778291675769404
2959	Kohtumisel otsustasid Euroopa Liidu riigijuhid pikendada Venemaale kehtestatud sanktsioone veel kuue kuu võrra, kuni 31. jaanuarini 2018.	At the meeting, EU leaders decided to extend the sanctions imposed on Russia for another six months until 31 January 2018.	[78, 100, 100]	92.66666666666667	[0.4063488583400919, 1.0991035183644302, 1.32209936924058]	0.9425172486483672	-0.2503077685832977	0.8938505839866531
3074	Alates 13. sajandist hakkas seinamosaiigi osakaal langema ja kirikute valdavaks kaunistusteks said freskod.	Since the 13th century, the proportion of skins began to fall, and the churches became the most beautiful cooks.	[20, 29, 25]	24.666666666666668	[-2.0716779526032685, -1.12785038341693, -1.9060553907684363]	-1.7018612422628785	-0.6488634347915649	0.25447316248783197
4218	ÜRO, Euroopa Liit, Venemaa ja Ameerika Ühendriigid jõudsid kokkuleppele rahalise abi andmises finantskriisis vaevlevale Palestiina Omavalitsusele.	The UN, the European Union, Russia and the United States have agreed to provide financial assistance to the Palestinian Authority in the midst of the financial crisis.	[66, 76, 56]	66.0	[-0.1256901422853517, 0.3190883206378832, -0.2711408857067372]	-0.0259142357847352	-0.3128559589385986	0.6596960453896686
1140	Lihula piiskop nimetati ümber Saaremaa piiskopiks.	The Bishop of Lihula was renamed the Bishop of Saareland.	[78, 84, 98]	86.66666666666667	[0.4063488583400919, 0.6603895448580447, 0.9812361563169528]	0.6826581865050297	-0.3443377614021301	0.8310199348653713
3998	thumb150pxrightMiloradovitši grenaderide mälestusmärk	Mid-015pxright memorial of Miloradov's grenadots	[38, 29, 41]	36.0	[-0.971935339669399, -1.12785038341693, -1.1179556081700188]	-1.072580443752116	-0.5372355580329895	0.4066253357615915
894	Osa kristlaste väest liikus Leole linnuse alla ja ründas seda kolm päeva, teine osa käis samal ajal Nurmekundes rüüstamas.	Some Christian forces moved under the urbanisation of Leole and attacked it for three days, while the second part was looting Nurmekunts at the same time.	[79, 85, 91]	85.0	[0.44997912719119615, 0.7017464088819532, 0.7533661484518784]	0.6350305615083426	-0.4827111959457397	0.8195041748608338
5444	Anu on ametis Intsu linnameheks muutmisega, kuid tal jätkub aega ka hambavaluga maadlevale Ülule abiks olla.	It is a job to turn Intsu into a mayor, but it will also have time to assist one who has a toothbrush.	[15, 13, 14]	14.0	[-2.258848426590734, -1.635530085763711, -2.3859883481305837]	-2.093455620161676	-0.640968918800354	0.15979057280752915
1224	Suur Vene armee saabus ühinema liitlastega, kuid liiga hilja, et kasulik olla.	The great Russian army arrived at joining allies, but too late to be useful.	[73, 83, 96]	84.0	[0.26826879803671755, 0.6245002025956135, 0.9161304397840745]	0.6029664801388018	-0.3449541926383972	0.8117514837316149
4627	Lobau saatis neli pataljoni küla enda kontrolli alla võtma, haarates nüüd ka selle asula lahingumöllu.	The logo sent four boats to take control of the village, including now the battlecycle of the ashes.	[34, 15, 25]	24.666666666666668	[-1.2784371170145583, -2.258848426590734, -1.9060553907684363]	-1.814446978124576	-0.7035051584243774	0.22725134921858484
4586	Üks väga üldine eetikauskumus oleks sel tasandil tõesti teadmise objekt.	One very general ethical belief would really be the subject of knowledge at this level.	[100, 84, 100]	94.66666666666667	[1.0991035183644302, 0.9034573389678384, 1.1249782957469103]	1.0425130510263931	-0.3392002582550049	0.9180283098700366
2542	Igaveste olendite tõttu nende jõud vähenes ja nad muutusid nõrgaks, kuid Jaldabaothi antud nimed muudavad nad võimsaks ja panevad kasvama.	Their power fell as a result of the creations of everyone, and they became weak, but the names given by Jdombaothi make them powerful and grow.	[31, 30, 29]	30.0	[-1.3865071458954215, -1.687904046512915, -1.12785038341693]	-1.4007538586084225	-0.5702747702598572	0.32727713635803996
1541	Mitte et reflektiivsus ei võiks väheneda, aga me ei saa teadlikult tagasi minna.	It is not that the reflexes could not be reduced, but we cannot consciously go back.	[83, 86, 79]	82.66666666666667	[0.5855686120034557, 0.7553910091489263, 0.3426133161983885]	0.5611909791169235	-0.5928413271903992	0.8016506936151494
5316	Eesti Sõjamuuseumi direktorina asus ametisse kauaaegne kaitseministeeriumi ametnik Hellar Lill.	The Director of the Estonian War Museum was elected by Hellar Lill, a long-term official at the Ministry of Defence.	[53, 50, 47]	50.0	[-0.9239233418632639, -0.8152986694908287, -0.8698144240265682]	-0.8696788117935537	-0.3911772072315216	0.455684395463315
4452	Linnuse külje alla, sellest ida poole tekkis ka asula, mis juba paarkümmend aastat hiljem langes venelaste rünnaku ohvriks.	On the side of the city, there was also a hurricane on the east, which, a few decades later, fell victim to an attack by the Russians.	[27, 14, 1]	14.0	[-1.5306005177365722, -2.3859883481305837, -2.016289862523797]	-1.977626242796984	-0.5648961663246155	0.18779665774876997
28	Venemaa Konstitutsioonikohtu esimehena alustas uut ametiaega Valeri Zorkin.	As Chairman of the Constitutional Court in Russia, Valeri Zorkin began a new term of office.	[100, 100, 77]	92.33333333333333	[1.0811424575112913, 1.0991035183644302, 0.6359670940721344]	0.9387376899826188	-0.2587227523326874	0.8929367342928911
6002	Veeasukate seas on ka mitmeid bioluminestsentseid organisme, näiteks vahel randadeski vaadeldav helendav plankton.	There are also a number of bio-censors in the web, such as the live plankton sometimes viewed by the randaside.	[13, 26, 39]	26.0	[-1.566716852002797, -1.8624251219173322, -1.0983204022131197]	-1.5091541253777496	-0.7188648581504822	0.3010673168125508
2118	Muistse vabadusvõitluse kontseptsiooni ümberhindamise mõnede aspektide asjus, ennekõike nimetuse küsimuses, jäid mitmed ajaloolased eriarvamusele.	On some aspects of the re-evaluation of the other concept of freedom, particularly the issue of naming, many historians remained divided.	[30, 42, 18]	30.0	[-1.687904046512915, -0.9902503733322566, -1.4768801787803418]	-1.385011532875171	-0.4486429989337921	0.33108343249541794
6868	Ent tahe on hinge vaba vägi, aru mitte, ja see erinevus ei ole puhtmõisteline.	However, the will is a soul free force, it does not understand, and this difference is not purely understandable.	[80, 58, 58]	65.33333333333333	[0.8517261695639637, 0.11533371981982, 0.22618237001207697]	0.3977474197986202	-0.5137870907783508	0.7621320990279142
6466	Kui eelmise aasta lõpul vennastusid Kristjan ja Jürka, siis nüüd leiavad üle hulga aja ühise keele ka nende naised Laine ning Leili.	If, at the end of last year, Christians and Jürka were dragging their feet, their women will now also find common ground in Laine and Leil.	[8, 1, 10]	6.333333333333333	[-1.3978050353236735, -1.5633263692639867, -1.0471535545553328]	-1.3360949863809977	-0.4918184280395508	0.34291083748814805
3805	Attila surma järel 453. aastal lagunes hunnide suur hõimuliit ning paljudest selle alamatest said Bütsantsi palgasõdurid.	After the death of the Attila in 453, the great tribal union of wolves collapsed, and many of its subjects became the bureaucrats of the Butsants.	[50, 24, 37]	37.0	[-0.7457438319548428, -2.1610916010518193, -1.3824921645551846]	-1.429775865853949	-0.3306523859500885	0.32025998044668236
2338	Peagi puhkesid nende vahel omavahelised konfliktid, mille käigus rootslased hõivasid poolakatelt Paide.	Soon, the conflicts between them broke out, during which the Swedes seized the Polish Pays.	[62, 55, 48]	55.0	[-0.08076099732669434, -0.5971473252353072, -0.8284575600026597]	-0.502121960854887	-0.5313535928726196	0.5445550138014669
6978	Ameerika Ühendriikide Iowa osariigis toimusid presidendivalimiste esimesed eelvalimiskoosolekud.	The first preliminary presidential election meetings took place in the state of Iowa in the United States.	[92, 100, 90]	94.0	[1.2266480370452366, 1.3522411538815724, 1.07507298639035]	1.217987392439053	-0.2889986932277679	0.9604557960779465
6787	Leili teatab kohvikus Jürkale oma kavatsusest auto osta.	Lead reports its intention to buy a car in a café Jürka.	[11, 1, 31]	14.333333333333334	[-1.3040745684533552, -1.5633263692639867, -0.49006908755709094]	-1.1191566750914776	-0.3441698253154754	0.39536378950440965
482	Alexis Clairault näitas 1750, et tegu oli matemaatilise veaga.	Alexis Clairault showed that 1750 was a mathematical error.	[29, 29, 29]	29.0	[-1.7315343153640192, -1.2659124962624795, -1.12785038341693]	-1.375099065014476	-0.2942968904972076	0.3334801424078772
4860	Kas ta tõesti loodab vanast mehest kujundada kunstilembelist amatöörfotograafi?	Is he really hoping for an old man to develop an amateur photographic from an art cell?	[47, 38, 29]	38.0	[-0.8101336585308181, -1.3388618957040805, -1.12785038341693]	-1.0922819792172762	-0.4389213323593139	0.4018617525647924
1713	Nutikad ja ettevõtlusandega inimesed teenivad mis tahes eraettevõtlussüsteemis rohkem raha kui rivaalid.	Smart people and people with entrepreneurial talents earn more money in any private business system than rivals.	[100, 79, 84]	87.66666666666667	[1.0991035183644302, 0.44997912719119615, 0.6172985934001295]	0.7221270796519187	-0.34569051861763	0.8405630162421126
5072	Erandiks on Assoorid ja Madeira, kus alampiirkondi ei eksisteeri.	The exception is the Azores and Madeira, where the sub-regions do not exist.	[100, 73, 82]	85.0	[1.0991035183644302, 0.18819751408457033, 0.5776758168102278]	0.6216589497530761	-0.2669890820980072	0.8162710875116703
1344	Ühe torniga Põltsamaa konvendihoone põhiplaani asend on sama, mis Viljandil, ainult palju väiksem ja tagasihoidlikum.	The basic plan for a single-engine, land-based Convention building is the same as in Viljanan, but much smaller and more modest.	[33, 40, 47]	40.0	[-1.7771428309588193, -1.2516013580018719, -0.8698144240265682]	-1.2995195376624198	-0.657084047794342	0.35175432043592686
4670	1512. aastast kuni 1580. aastate lõpuni oli linnus Dietrich Kalffi valduses, kellelt sai ka oma praeguse nime.	From 1512 to the end of 15860, the city of Dietrich Kalff was held and had its current name.	[34, 10, 22]	22.0	[-1.2784371170145583, -2.446018900578199, -2.0369461973217495]	-1.9204674049715025	-0.3614501357078552	0.20161694499975724
2646	Muidugi oli sellise taktika kasutamine seotud ka ajapuudusega, asusid preislased ju ohtlikult lähedal.	Of course, the use of this tactic was also linked to a lack of time, because the priests were dangerously close to the point.	[49, 42, 55]	48.666666666666664	[-0.8589289383419331, -0.9902503733322566, -0.5389595118353006]	-0.7960462745031635	-0.4219071865081787	0.47348781581065047
